Nome,Marca,Quantidade,Preço Primário,Preço Por Unidade,Promo
Sumo Refrigerado Cidreira Tília Camomila Limão,PLENO TISANAS,Garrafa 1.5 LT,"1,49€","0,99€ / LT",
CREPES DOCE OVOS 6UN,TROFIC,Emb. 0.54 KG,"3,69€","6,83€ / KG",
CERA QUENTE DEPILACAO PROFISSIONAL 400G,SLISS,Emb. 0.4 LT,"5,49€","13,73€ / LT",
Queijo Fundido Fatias Light,A VACA QUE RI,Emb. 0.2 KG,"1,94€","9,70€ / KG",
COOKIES C/PEPITAS 3 CHOCOLATES E BASE CHOCOLATE DE LEITE,P'TIT DÉLI,Emb. 0.2 KG,"1,59€","7,95€ / KG",
Iogurte Sólido Proteíco Limão e Cookies Lindhals,NESTLÉ,Emb. 0.15 KG,"1,09€","7,27€ / KG",
Água S/ Gás Mineral Natural,,Garrafa 0.5 LT,"0,20€","0,40€ / LT",
Amêijoa Branca Congelada,,1 Unid. = 0.38 KG (aprox.),"3,29€/kg","1,25€ / Unid.",
SACO PLATICO P/TABULEIRO P/GATO PM 10UN,P'TIT AMI,Emb. 10 UNID.,"1,89€","0,19€ / UNID.",
Mini Pizza 3 Queijos Ultracongelada 9 Unid.,PICCOLINIS,Emb. 0.27 KG,"3,89€","14,41€ / KG",
Cera Signature,AXE,Emb. 0.075 LT,"3,99€","53,20€ / LT",
Leite com Chocolate UHT 4x200 ml,GRESSO,Emb. 0.8 LT,"1,49€","1,86€ / LT",
TIRAS FINISSIMAS BACON EXTRA FUMADO -25% SAL 2X75G,TRADILÈGE,Emb. 2 UNID.,"1,85€","0,93€ / UNID.",
"CANETA ROLLER GEL RETRATIL PRETA 0,5MM",ESQUISSE,Emb. 1 UNID.,"0,59€","0,59€ / UNID.",
CREME PARA BARRAR CACAU E AVELAS SEM OLEO PALMA BIO,,Emb. 0.35 KG,"3,14€","8,97€ / KG",
Bolachas Cobertas Chocolate,P'TIT DÉLI,Emb. 0.25 KG,"2,29€","9,16€ / KG",
Malagueta Vermelha,,1 Unid. = 0.1 KG  (aprox.),"5,79€/kg","5,79€ / Unid.",
Água S/ Gás,ECO+,Garrafa 0.5 LT,"0,16€","0,32€ / LT",
Alimento Seco Cão Croquete Vaca,LYDOG,Emb. 10 KG,"9,99€","1,00€ / KG",
Sumo de Maçã à Base de Concentrado,JAFADEN,Emb. 2 LT,"1,30€","0,65€ / LT",
Canela em Pau Especiarias,RUSTICA,Emb. 0.03 KG,"0,75€","25,00€ / KG",
Cantaril,,1 Unid. = 0.56 KG (aprox.),"8,99€/kg","5,03€ / Unid.",
Ambientador bougie edition,AIR WICK,Emb. 0.105 LT,"4,99€","47,52€ / LT",
Éclair de Chocolate,,1 Unid. = 0.08 KG,"0,99€","12,38€ / KG",
Rissóis de Pescada,,Emb. 8 UNID.,"1,19€","0,15€ / UNID.",
Champô Cabelos Normais Fructis 2 em 1,GARNIER,Emb. 0.25 LT,"3,99€","15,96€ / LT",
TUBO FLEXIVEL CHUVEIRO INOX 2M,FOXTER,Emb. 1 UNID.,"6,99€","6,99€ / UNID.",
Pastilha Elástica Senses Tropical Mix,TRIDENT,Emb. 0.023 KG,"0,91€","39,57€ / KG",
Café Torrado Moído África e Ásia Intensidade 11,SICAL,Emb. 0.25 LT,"3,39€","13,56€ / LT",
CUBO SABAO DE MARSELHA 300G,UNÍ VERT,,"1,99€",/ Unid.,
Nata para Bater,PARMALAT,Emb. 0.2 KG,"1,10€","5,50€ / KG",
Conserva de Milho Doce,NOTRE JARDIN,Lata 0.285 KG,"0,99€","3,47€ / KG",
Pensos Diários Finos Pocket,DOULYS,Emb. 30 UNID.,"0,95€","0,03€ / UNID.",
Caldo de Legumes 8 Cubos,KNORR,Emb. 0.08 KG,"1,49€","18,63€ / KG",
Toalhitas Clássicas Recarga,MOTS D'ENFANTS,Emb. 72 UNID.,"1,10€","0,02€ / UNID.",
Massa Cotovelinhos Biológica,,Emb. 0.5 KG,"1,19€","2,38€ / KG",
VASSOURA CRUZ LOTUS,,Emb. 1 UNID.,"2,89€","2,89€ / UNID.",
Massa Folhada Pronta Biológica,,Emb. 0.23 KG,"1,59€","6,91€ / KG",
Preparado para Flan com Ovos,TABLIER BLANC,Emb. 0.72 KG,"2,59€","3,60€ / KG",
ELIXIR BOCAL DE MENTA,DENTAMYL,Emb. 0.5 LT,"1,29€","2,58€ / LT",
Salame Palaciego,CAMPOFRIO,1 Unid. = 0.13 KG (aprox.),"18,99€/kg","18,99€ / Unid.",
"BEBIDA SOJA CHOCOLATE, 1L",ALPRO,Emb. 1 LT,"1,89€","1,89€ / LT",
CREPES QUEIJO 6UN,CÔTÉ TABLE,Emb. 6 UNID.,"1,69€","0,28€ / UNID.",
Cereais de Aveia Integral C/ Chocolate Preto,FITNESS,Emb. 0.375 KG,"2,99€","7,97€ / KG",
Crocantes de Frango Original Ultracongelado,IGLO,Emb. 0.18 KG,"3,74€","20,78€ / KG",
BACON FUMADO FATIAS FINAS 2X100G,TRADILÈGE,,"2,99€",/ Unid.,
Sumo Maçã,JAFADEN,Emb. 1.2 LT,"1,49€","1,24€ / LT",
Massa Quebrada com Manteiga,TABLIER BLANC,Emb. 0.23 KG,"1,69€","7,35€ / KG",
Rebentos Feijão Mungo,BONDUELLE,Emb. 0.6 KG,"2,98€","4,97€ / KG",
MOUSSE BOVINO E AVES P/ GATO BIO 200G,PLENIMA,Emb. 0.2 KG,"1,29€","6,45€ / KG",
Tablete de Chocolate de Leite Bubbly Caramel,MILKA,Emb. 0.25 KG,"3,89€","15,56€ / KG",
OIKOS NATURAL 110G X4,OIKOS,Emb. 0.44 KG,"2,39€","5,43€ / KG",
ALIMENTO HUMIDO CARNE/CENOURA P/ CAO 1240G,LYDOG,Emb. 1.24 KG,"2,05€","1,65€ / KG",
Sumo 100% Multifrutis Biológico 6 Unid.,,Emb. 0.12 LT,"2,99€","24,92€ / LT",
CREME ANTI-RUGAS BIO 50ML,BIONAÏA,Emb. 0.05 LT,"4,67€","93,40€ / LT",
DETERGENTE LIQUIDO FRESCURA ATIVOS VEGETAIS 50D,XÉOR,,"4,99€",/ Unid.,
TABLETE CHOCOLATE NEGRO 85% 100G,CEMOI,Emb. 0.1 KG,"0,99€","9,90€ / KG",
Bolachas Recheadas Chocolate,ECO+,Emb. 0.5 KG,"1,39€","2,78€ / KG",
Água com Gás 6x50cl,VIMEIRO,Emb. 3 LT,"3,09€","1,03€ / LT",
Pargo Mulato,,1 Unid. = 0.77 KG (aprox.),"5,99€/kg","4,61€ / Unid.",
Tablete Chocolate Culinária,NESTLÉ,Emb. 0.2 KG,"1,79€","8,95€ / KG",
Bebida de Soja Original 3x200ML,SHOYCE,Emb. 0.6 LT,"1,32€","2,20€ / LT",
Milho Doce 3X85g,BONDUELLE,Emb. 0.255 KG,"1,59€","6,24€ / KG",
LEITE CREME 4X23G TABLIER BLANC,TABLIER BLANC,Emb. 0.092 KG,"0,49€","5,33€ / KG",
Conserva de Tomate em Pedaços,GULOSO,Emb. 0.39 KG,"1,65€","4,23€ / KG",
PILHAS ALCALINAS LR03,FOXTER,Emb. 8 UNID.,"3,59€","0,45€ / UNID.",
Absorvente P/ Roedores,TOUS MES AMIS,Emb. 0.6 LT,"4,99€","8,32€ / LT",
MOLHO BOLONHESA,ECO+,Emb. 0.42 KG,"0,99€","2,36€ / KG",
Tarte Gelada Morango,VIENNETTA,Emb. 0.65 LT,"3,94€","6,06€ / LT",
Bolachas Maria sem Glúten,GULLÓN,Emb. 0.4 KG,"3,69€","9,23€ / KG",
Alimento Húmido para Gato Carne em Molho 24x100g,TOUS MES AMIS,Emb. 24 UNID.,"6,99€","0,29€ / UNID.",
Detergente para a Maquina da Roupa Active Clean,SKIP,Emb. 1.458 LT,"14,99€","10,28€ / LT",
Champô Bebé Bons Sonhos,JOHNSON'S BABY,Emb. 0.5 LT,"5,02€","10,04€ / LT",
SOBREMESA CREME BROWNIE,DÉLISSE,Emb. 0.5 KG,"1,59€","3,18€ / KG",
Conserva de Azeitona Verde Inteira,RUSTICA,Frasco 0.36 KG,"1,19€","3,31€ / KG",
Alho Francês Cortado,,Emb. 0.2 KG,"0,99€","4,95€ / KG",
MOLHO DE COGUMELOS DESIDRATADO,RUSTICA,Emb. 0.027 KG,"0,79€","29,26€ / KG",
ERVILHAS CONGELADAS,NOTRE JARDIN,Emb. 0.4 KG,"0,69€","1,73€ / KG",
Massa Cotovelinho Clássica,NACIONAL,Emb. 0.5 KG,"1,49€","2,98€ / KG",
Bolachas de Água e Sal Integral -40% de Sal,VIEIRA,Emb. 0.186 KG,"3,39€","18,23€ / KG",
Bolo Arroz com Ovos Frescos e Cobertura Caramelo 4x100gr,DÉLISSE,Emb. 0.4 KG,"2,25€","5,63€ / KG",
Queijo Mini Babybel,BABYBEL,Emb. 0.12 KG,"1,94€","16,17€ / KG",
Pinça P/ Depilação Prateada,,Emb. 1 UNID.,"2,19€","2,19€ / UNID.",
Açúcar Mascavado,TÉVA,Emb. 0.75 KG,"1,69€","2,25€ / KG",
Batatas Fritas Onduladas,RUFFLES,Emb. 0.18 KG,"2,24€","12,44€ / KG",
Camarão Aquicultura Cal. 60/80 Congelado,,1 Unid. = 0.25 KG (aprox.),"7,99€/kg","2,00€ / Unid.",
Creme Soft Hidratante Intensivo,NIVEA,Emb. 0.2 LT,"5,69€","28,45€ / LT",
PALETTE 9.7 LOURO ACOBREADO,PALETTE,Emb. 1 UNID.,"4,79€","4,79€ / UNID.",
Safio Posta,,1 Unid. = 0.29 KG (aprox.),"6,99€/kg","2,03€ / Unid.",
Miolo de Amêndoa Laminada,MARQUE REPERE,Emb. 0.15 KG,"1,99€","13,27€ / KG",
Vinho do Porto Fundador Tawny,COMPANHIA VELHA,Emb. 0.75 LT,"6,39€","8,52€ / LT",
Pastis de Marseille,VIVALIS,Garrafa 0.7 LT,"10,49€","14,99€ / LT",
COLA BATON 20G,ESQUISSE,Emb. 1 UNID.,"0,99€","0,99€ / UNID.",
Croissant Tipo Francês,,1 UNID.,"0,69€","0,69€ / UNID.",
Café Cápsulas Vellutato Intensidade 9,PLANTATION,Emb. 10 CAPS.,"1,78€","0,18€ / CAPS.",
Mousse de Chocolate Preto e de Leite 8X60g,DÉLISSE,Emb. 0.96 LT,"2,19€","2,28€ / LT",
Café Cápsulas XL Qalidus Intensidade 10,DELTA Q,Emb. 40 CAPS.,"12,99€","0,32€ / CAPS.",
Wafers com Cobertura Chocolate de Leite,P'TIT DÉLI,Emb. 0.175 KG,"1,69€","9,66€ / KG",
QUEIJO FLAMENGO FATIADO LIGHT,QUEIJO NA TÁBUA,Emb. 0.2 KG,"1,89€","9,45€ / KG",
Anti-Transferência de Cor Ultra Toalhitas,VANISH,Emb. 10 UNID.,"3,49€","0,35€ / UNID.",
Gelado Clássico Pack 6,CORNETTO,Emb. 0.54 LT,"3,99€","7,39€ / LT",
Amendoins no Forno,MATUTANO,Emb. 0.2 KG,"2,19€","10,95€ / KG",
Cápsulas Café House Blend Lungo P/ Nespresso Intensidade 8,STARBUCKS,Emb. 10 CAPS.,"4,39€","0,44€ / CAPS.",
Gel de Banho Naturals Amêndoa e Leite,PALMOLIVE,Emb. 0.5 LT,"2,69€","5,38€ / LT",
Tomate da Horta Concentrado,COMPAL,Emb. 0.14 KG,"0,95€","6,79€ / KG",
Vinho Regional Dão Branco,DUQUE DE VISEU,Garrafa 0.75 LT,"3,31€","4,41€ / LT",
Linguado Cal. 250/300,,1 Unid. = 0.28 KG (aprox.),"19,99€/kg","5,60€ / Unid.",
Leite Reparador Tesouros de Mel,ULTRA SUAVE,Emb. 0.4 LT,"5,99€","14,98€ / LT",
CONCHAS DO MAR 6UN,CÔTÉ TABLE,Emb. 0.66 KG,"4,99€","7,56€ / KG",
Bacalhau em Azeite Virgem Extra e Alho,BOM PETISCO,Emb. 0.12 KG,"2,99€","24,92€ / KG",
Gelatina Alimentar em Folha,TABLIER BLANC,Emb. 9 UNID.,"0,84€","0,09€ / UNID.",
Bolacha Wafer Framboesa,VIEIRA,Emb. 0.15 KG,"1,25€","8,33€ / KG",
QUEIJO PARA BARRAR COM PIMENTA,LES CROISÉS,Emb. 0.15 KG,"1,09€","7,27€ / KG",
CAPA CARTAO C/ELASTICO 3UN,ESQUISSE,Emb. 3 UNID.,"1,68€","0,56€ / UNID.",
Difusor e Recarga Elétrica Lavanda e Camomila,AIR WICK,Emb. 0.019 LT,"5,39€","283,68€ / LT",
Sortidos de Biscoitos,ECO+,Emb. 0.5 KG,"1,99€","3,98€ / KG",
Stick P/ Gato Salmão 3X5G,LYCAT,Emb. 3 UNID.,"0,49€","0,16€ / UNID.",
Sacos Cozedura no Forno Elembal,ELEMBAL,Emb. 5 UNID.,"0,70€","0,14€ / UNID.",
Lenços de Bolso Menta Sensitive 4 Folhas,RENOVA,Emb. 6 UNID.,"0,89€","0,15€ / UNID.",
Champô SOS,AUSSIE,Emb. 0.29 LT,"5,99€","20,66€ / LT",
Snack Chocolate Leite,LION,Emb. 0.042 KG,"0,89€","21,19€ / KG",
"GEL DUCHE ""BAMBU/TORANJA"" CONCENTRADO",NATEIS,,"1,85€",/ Unid.,
Salsichas Peru Forno Lenha,IZIDORO,Emb. 5 UNID.,"2,49€","0,50€ / UNID.",
Conserva de Salsichas Extra Suculentas Aves 7 Unid.,NOBRE,Frasco 0.35 KG,"1,68€","4,80€ / KG",
Dourada Cal. 400/500,,1 Unid. = 0.45 KG (aprox.),"10,99€/kg","4,95€ / Unid.",
Guardanapos 2 Folhas 33x33 cm,RENOVA,Emb. 90 UNID.,"1,39€","0,02€ / UNID.",
Alimento Húmido P/ Gato Diamante Frango,PURINA,Emb. 0.09 KG,"1,39€","15,44€ / KG",
QJ MINI MOZZA 150G,LES CROISÉS,Emb. 0.15 KG,"1,38€","9,20€ / KG",
Saco Cubos Gelos,ELEMBAL,Emb. 15 UNID.,"0,69€","0,05€ / UNID.",
Gillette Venus Swirl Depilatória,VENUS,Emb. 1 UNID.,"10,98€","10,98€ / UNID.",
Alimento Húmido P/ Gato C/ Peixe e Molho Espinafres,GOURMET GOLD,Emb. 0.085 KG,"0,65€","7,65€ / KG",
TAPETE ANTI-DERRAPANTE WC TRANSPARENTE 52X52,SILLAGE,Emb. 1 UNID.,"4,90€","4,90€ / UNID.",
Cevada Solúvel sem Café,DELTA,Frasco 0.2 KG,"1,74€","8,70€ / KG",
Lenços de Bolso Lavanda Sensitive 4 Folhas,RENOVA,Emb. 6 UNID.,"0,99€","0,17€ / UNID.",
Preparado Sopa de Cozido,KNORR,Emb. 0.069 KG,"1,49€","21,59€ / KG",
ALIMENT BEBE: PURE ERVILHAS BIO +4M  2X120G,BIO VILLAGE BEBE,Emb. 0.24 KG,"1,45€","6,04€ / KG",
Noz Moscada C/ Moinho,MARGÃO,Emb. 0.03 KG,"3,94€","131,33€ / KG",
PILHA ALCALINA 6LR61,FOXTER,Emb. 1 UNID.,"3,29€","3,29€ / UNID.",
Desodorizante Roll-On Invisible Care,DOVE,Emb. 0.05 LT,"2,69€","53,80€ / LT",
Crepes com Manteiga,P'TIT DÉLI,Emb. 0.3 KG,"1,99€","6,63€ / KG",
Iogurtes Liquido Yoco Morango Maçã,YOCO,Emb. 0.36 KG,"1,89€","5,25€ / KG",
Barrinhas P/ Canários sabor a Ovo,TOUS MES AMIS,Emb. 0.06 KG,"1,69€","28,17€ / KG",
Amaciador de Roupa Rosa,,Emb. 4 LT,"1,99€","0,50€ / LT",
Toalhitas Limpa Vidros,CLAIR,Emb. 20 UNID.,"0,89€","0,04€ / UNID.",
"V DOURO TELLUS BCO,,75CL",TELLUS,,"4,36€",/ Unid.,
AGUA MICELAR,INELL,Emb. 0.5 LT,"2,59€","5,18€ / LT",
Líquido Sanitário Lixívia Perfumada,NEOBLANC,Emb. 0.7 LT,"2,09€","2,99€ / LT",
Sumo 100% Ananás,JAFADEN,Emb. 1 LT,"1,69€","1,69€ / LT",
Desumidificador + Recarga,FOXTER,Emb. 1 UNID.,"8,99€","8,99€ / UNID.",
Manteiga Tradicional,PRIMOR,Emb. 0.25 KG,"2,28€","9,12€ / KG",
QUEIJO MAROILLES,NOS RÉGIONS ONT DU TALENT,Emb. 0.2 KG,"3,09€","15,45€ / KG",
Azeite Virgem Extra Grande Escolha,GALLO,Emb. 0.5 LT,"4,99€","9,98€ / LT",
Leite meio gordo sem lactose,AGROS,Emb. 1 LT,"1,09€","1,09€ / LT",
Vinho Regional Bairrada Tinto,MARQUES DE MARIALVA,Garrafa 0.75 LT,"4,89€","6,52€ / LT",
Sortido Feltro Adesivos 186 Peças,FOXTER,,"3,15€",/ Unid.,
Sticks P/ Gato C/ Frango,TOUS MES AMIS,Emb. 3 UNID.,"0,49€","0,16€ / UNID.",
Coloração Longa Duração Belle Color 5.3 Castanho Claro Dourado,GARNIER,Emb. 1 UNID.,"5,99€","5,99€ / UNID.",
Champô Cabelos Normais Fructis Anti Caspa 2 em 1,GARNIER,Emb. 0.25 LT,"3,99€","15,96€ / LT",
Pastilha Elástica Senses Rainforest Mint,TRIDENT,Emb. 0.023 KG,"0,91€","39,57€ / KG",
Vinho Tinto,LAGAR DAS PIAS,Bag in Box 5 LT,"7,19€","1,44€ / LT",
MIOLO DE NOZ,TABLIER BLANC,Emb. 0.05 KG,"0,99€","19,80€ / KG",
CAPS CAFE COMP C/ DQ XL MAXIMO - INT10,PLANTATION,40 UNID.,"6,49€","0,16€ / UNID.",
Guardanapos 2 Folhas Tipo Tecido,MARQUE REPERE,Emb. 40 UNID.,"1,49€","0,04€ / UNID.",
FIAMBRE PA EXTRA PARIS 4 FATIAS -25% SAL,TRADILÈGE,Emb. 0.14 KG,"1,99€","14,21€ / KG",
Iogurte Líquido Morango 4x155g,CORPOS DANONE,Emb. 0.62 KG,"1,69€","2,73€ / KG",
Torta de Noz,,1 Unid. = 0.6 KG  (aprox.),"8,49€/kg","5,09€ / Unid.",
Alimento Húmido para Gato Patê Aves,ECO+,Emb. 0.1 KG,"0,27€","2,70€ / KG",
Chá Preto English Breakfast,LIPTON,Emb. 20 SAQS,"1,29€","0,06€ / SAQS",
CONJUNTO 10 CANETAS VARIAS CORES,ECO+,Emb. 10 UNID.,"1,49€","0,15€ / UNID.",
Refrigerante S/ Gás Laranja 0 Açúcares,AQUARIUS,Emb. 1.5 LT,"1,90€","1,27€ / LT",
Sticks Dentários,PLENIMA,Emb. 0.18 G,"1,79€","9,94€ / G",
"""QUENELLES"" DE VITELA C/ MOLHO ""FINANCIERE""",CÔTÉ TABLE,Emb. 0.4 KG,"1,49€","3,73€ / KG",
Refrigerante C/ Gás Zero Açúcar,COCA COLA ZERO,Emb. 1 LT,"1,50€","1,50€ / LT",
SACOS LIXO C/ ATILHO 30L,ELEMBAL,Emb. 25 UNID.,"1,19€","0,05€ / UNID.",
Papaia Aérea,,1 Unid. = 0.514 KG (aprox.),"4,99€/kg","2,56€ / Unid.",
PAPEL VEGETAL 8 MT,ELEMBAL,Emb. 8 MT,"0,95€","0,12€ / MT",
COLORACAO VEGETAL PRETO BIO,BIONAÏA,Emb. 1 UNID.,"5,24€","5,24€ / UNID.",
Pão de Especiarias com Mel Biológico,,Emb. 0.3 KG,"1,99€","6,63€ / KG",
Recarga Sabonete Líquido Lavanda,MANAVA,Emb. 0.25 LT,"0,65€","2,60€ / LT",
Vinho Rosé Frutado,SALVE,Garrafa 0.75 LT,"1,29€","1,72€ / LT",
Bolachas Tosta Rica Oceanix,CUÉTARA,Emb. 0.16 KG,"1,99€","12,44€ / KG",
Paté Cabeça de Porco C/ Salsa.,TRADILÈGE,Emb. 0.18 KG,"2,29€","12,72€ / KG",
Bife do Acém Novilho,,1 Unid. = 0.25 KG (aprox.),"6,99€/kg","1,75€ / Unid.",
Refrigerante C/ Gás Zero Açúcar Pack 4,COCA COLA,Emb. 4 LT,"4,55€","1,14€ / LT",
Máquinas de Barbear Descartáveis Blue II,GILLETTE,Emb. 6 UNID.,"2,99€","0,50€ / UNID.",
Bolachinhas P/ Bebé +6 meses,NESTLÉ,Emb. 0.18 KG,"2,49€","13,83€ / KG",
QUEIJO FLAMENGO FATIADO,ECO+,Emb. 0.2 KG,"1,49€","7,45€ / KG",
Cinta C/ Fivela 5Metros,ECO+,Emb. 2 UNID.,"2,50€","1,25€ / UNID.",
Perna Peru,,1 Unid. = 2.45 KG (aprox.),"6,32€/kg","15,48€ / Unid.",
Conjunto de 3 Recargas Desumidificador Neutra,FOXTER,Emb. 0.5 KG,"3,99€","7,98€ / KG",
Margarina Óleo Girassol 1/2 Sal,NAT&VIE,Emb. 0.5 KG,"1,99€","3,98€ / KG",
ALIMENTO HUMIDO ALMONDEGAS AVE P/ GATO,ECO+,Emb. 0.82 KG,"1,29€","1,57€ / KG",
Iogurte Sólido Magro C/ Cereais e Frutos Secos 4 Unid.,LONGA VIDA,Emb. 0.12 KG,"2,09€","17,42€ / KG",
Elixir Total Care Zero,LISTERINE,Emb. 0.5 LT,"6,49€","12,98€ / LT",
Iogurte Líquido Proteíco Framboesa e Baunilha,NESTLÉ,Emb. 0.33 LT,"1,89€","5,73€ / LT",
Mini Tostas Normais Retangulares,BIMBO,Emb. 0.1 KG,"1,24€","12,40€ / KG",
Pimenta Preta Grãos,RUSTICA,Frasco 0.04 KG,"1,50€","37,50€ / KG",
VELA NUMERO FUN 4,ARDENCE,Emb. 1 UNID.,"0,90€","0,90€ / UNID.",
Pão De Forma Sem Côdea Familiar,PANRICO,Emb. 0.65 KG,"2,94€","4,52€ / KG",
"BL1 LED CAPS G9 2,8-25W",FOXTER,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Deo Spray Invisible para Homem,SANEX,Emb. 0.2 LT,"2,39€","11,95€ / LT",
VARINHA MAGICA 600W C/ACESSORIOS,ELSAY,Emb. 1 UNID.,"29,90€","29,90€ / UNID.",
CHOCOLATE PRETO C/ PEPITAS DE CARAMELO E FLOR DE SAL,EQUADOR,Emb. 0.1 KG,"1,19€","11,90€ / KG",
Johnson\'s Loção para Crianças Bons Sonhos,JOHNSON'S BABY,Emb. 0.5 LT,"3,89€","7,78€ / LT",
Ice Tea Limão 2x2lt,LIPTON,Emb. 4 LT,"4,99€","1,25€ / LT",
Molho Vinagrete com Ervas Aromáticas,RUSTICA,Emb. 0.5 LT,"1,26€","2,52€ / LT",
Bolachas Crocantes sem Glúten 2x125g,CHAQUE JOUR SANS GLUTEN,Emb. 0.25 KG,"2,99€","11,96€ / KG",
Champô Repara e Protege com Biotina,TRESEMMÉ,Emb. 0.4 LT,"4,19€","10,48€ / LT",
ARROZ CANTONES PRE COZIDO EXPRESS,COMPTOÍR DU GRAIN,Emb. 0.25 KG,"1,09€","4,36€ / KG",
Xarope de Limão,FRUCCI,Garrafa 0.75 LT,"3,89€","5,19€ / LT",
Kiwi Gold,,1 Unid. = 0.4 KG  (aprox.),"7,59€/kg","3,04€ / Unid.",
Creme 6 Chocolate e 6 Baunilha 12x125 g,ECO+,Emb. 1.5 KG,"2,69€","1,79€ / KG",
Pantene Creme de Pentear Sem Enxaguar Cabelo ondulado 270ml,PANTENE PV,Emb. 0.27 LT,"4,49€","16,63€ / LT",
BLOCO SANITARIO ANTI-TARTARO PINHO 3UN,ECO+,Emb. 3 UNID.,"0,99€","0,33€ / UNID.",
Pá Mão,BEAUX JOURS,Emb. 1 UNID.,"2,99€","2,99€ / UNID.",
CARNE PORCO A PORTUGUESA,CÔTÉ TABLE,Emb. 0.25 KG,"2,99€","11,96€ / KG",
Café Moagem Universal Timor,DELTA,Emb. 0.22 KG,"3,59€","16,32€ / KG",
Compota de Maçã e Pêra Biológica 4x100g,,Emb. 0.4 KG,"1,99€","4,98€ / KG",
KIT DESENHO 4 PECAS INQUEBRAVEL,ESQUISSE,Emb. 1 UNID.,"2,59€","2,59€ / UNID.",
PENSOS INCONTINENCIA U. FINOS NORMAL POCKET,CHORYS,Emb. 16 UNID.,"1,99€","0,12€ / UNID.",
Café Moagem Universal Brasil,DELTA,Emb. 0.22 KG,"3,59€","16,32€ / KG",
Snack P/ Gato Original Maxi Pack,FELIX,Emb. 0.2 KG,"3,83€","19,15€ / KG",
SNACKS PREMIUM CARNE 50G LYCAT,LYCAT,Emb. 0.05 KG,"1,29€","25,80€ / KG",
ARROZ REDONDO ESPECIAL RISOTTO,COMPTOÍR DU GRAIN,Emb. 0.5 KG,"0,99€","1,98€ / KG",
Fiambre da Pá Fatiado,,Emb. 0.2 KG,"1,39€","6,95€ / KG",
Sopa Rabo de Boi 4 Porções,KNORR,Emb. 0.071 KG,"1,49€","20,99€ / KG",
Espuma de Barbear Pele Sensível,GILLETTE,Emb. 0.2 LT,"2,99€","14,95€ / LT",
Cerveja com Álcool 15x20cl,SUPER BOCK,Emb. 3 LT,"6,59€","2,20€ / LT",
Pães de Leite 10Unid.,ECO+,Emb. 0.4 KG,"1,45€","3,63€ / KG",
Tomato Frito,HEINZ,Emb. 0.35 KG,"1,19€","3,40€ / KG",
Manteiga Light,MATINAL,Emb. 0.25 KG,"2,38€","9,52€ / KG",
SYOSS OLEO INT. 4-18 CAST.PRALI,SYOSS,,"6,24€",/ Unid.,
Filetes Primavera Alecrim & Sal Marinho,IGLO,Emb. 0.225 KG,"3,99€","17,73€ / KG",
Conjunto de 4 Recargas P/ Desumidificador Lavanda,FOXTER,Emb. 4 UNID.,"9,89€","2,47€ / UNID.",
Água sem Gás,SERRA DA ESTRELA,Garrafão 6 LT,"1,72€","0,29€ / LT",
Purina ONE Dual Nature Sterilized Vaca,PURINA,Emb. 0.4 KG,"3,94€","9,85€ / KG",
QUEIJO EDAM FATIADO,ECO+,Emb. 0.5 KG,"3,55€","7,10€ / KG",
Ancinho Mão,BEAUX JOURS,Emb. 1 UNID.,"3,49€","3,49€ / UNID.",
Vinho Regional Douro Branco,ADEGA DE VILA REAL,Garrafa 0.75 LT,"2,59€","3,45€ / LT",
IOGURTE LIQUIDO SABOR A MORANGO 8H FORA FRIGORIFICO,DÉLISSE,Emb. 0.8 KG,"1,99€","2,49€ / KG",
IOGURTE BIFIDUS COCO,DÉLISSE,Emb. 0.5 KG,"0,99€","1,98€ / KG",
Maçã Reineta Cal. 70/75,,1 Unid. = 0.2 KG (aprox.),"1,69€/kg","0,34€ / Unid.",
Doce de Morango Biológico,,Emb. 0.37 KG,"2,15€","5,81€ / KG",
Peito de Pato,,1 Unid. = 0.35 KG  (aprox.),"2,89€/kg","1,01€ / Unid.",
Ameixa Seca Descaroçada,MARQUE REPERE,Emb. 0.2 KG,"2,19€","10,95€ / KG",
Creme Hidratante Dupla Ação,CLEAN & CLEAR,Emb. 0.1 LT,"6,99€","69,90€ / LT",
PANNA COTA COM BASE DE FRAMBOESA,EQUADOR,Emb. 0.24 KG,"1,99€","8,29€ / KG",
Cápsulas Café Alumínio Nespresso 100% Arábica,SEGAFREDO,Emb. 10 UN,"4,25€","0,43€ / UN",
SACO CONGELACAO PEQUENO,ELEMBAL,Emb. 50 UNID.,"0,79€","0,02€ / UNID.",
RECARGA P/ MAQUINA SELAR VACUO,ELSAY,Emb. 1 UNID.,"8,99€","8,99€ / UNID.",
QUEIJO FRESCO CLASSICO,QUEIJO NA TÁBUA,Emb. 0.125 KG,"0,79€","6,32€ / KG",
TARTE DE MACA,P'TIT DÉLI,Emb. 0.3 KG,"2,99€","9,97€ / KG",
Vinho D'Alsace Pinot Gris A.O.C. 2014,REBMANN,Garrafa 0.75 LT,"5,99€","7,99€ / LT",
CANETA FELTRO PONTA FINA VARIAS CORES 12UN,ESQUISSE,Emb. 12 UNID.,"4,49€","0,37€ / UNID.",
VINHO DÃO CASA DE SANTAR RESERVA TINTO 75,CASA DE SANTAR,,"14,89€",/ Unid.,
