Nome,Marca,Unidade,Preço Primário,Preço Secundário
Bombons de Chocolate com Recheio de Creme e Avelã,Ferrero Rocher,emb. 375 gr,"€7,24/un","€19,31/kg"
Óleo Alimentar,Fula,emb. 1 lt,"€2,69/un","€2,69/lt"
Batata Frita Lisa Azeite,Continente,emb. 150 gr,"€1,09/un","€7,27/kg"
Bolachas Recheadas Choco Flakes,Cuétara,emb. 500 gr,"€3,99/un","€7,98/kg"
Bolachas Recheadas Cacau,Continente,emb. 500 gr,"€1,39/un","€2,78/kg"
Arroz Vaporizado,Continente,emb. 1 kg,"€1,09/un","€1,09/kg"
Massa Espirais,Continente,emb. 500 gr,"€0,99/un","€1,98/kg"
Cápsulas de Café Mythiq XXL Int 15,Delta Q,emb. 60 un,"€17,99/un","€0,30/un"
Batata Frita Forno Ondulada Original,Lay's,emb. 150 gr,"€1,29/un","€8,60/kg"
Arroz Carolino,Continente,emb. 1 kg,"€0,99/un","€0,99/kg"
Azeite Virgem Extra,Ouro d'Elvas,emb. 3 lt,"€20,69/un","€6,90/lt"
Farinha de Trigo Fina com Fermento,Branca de Neve,emb. 1 kg,"€1,99/un","€1,99/kg"
Cápsulas de Café Intenso Int 7,Dolce Gusto,emb. 64 un,"€17,99/un","€0,28/un"
Bolachas Marinheiras com Chia,Cem Porcento,emb. 200 gr,"€2,89/un","€14,45/kg"
Leite em Pó de Transição Supreme H.A. 2 +6M,Nan,emb. 800 gr,"€25,99/un","€32,49/kg"
Cápsulas de Café EpiQ Int 14,Delta Q,emb. 60 un,"€17,99/un","€0,30/un"
Cápsulas de Café Ristretto Napoli Style Int 13,Dolce Gusto,emb. 64 un,"€17,99/un","€0,28/un"
Massa Esparguete,Barilla,emb. 500 gr,"€2,19/un","€4,38/kg"
Arroz Agulha Extra Longo,Caçarola,emb. 1 kg,"€1,14/un","€1,14/kg"
Arroz Carolino,Caçarola,emb. 1 kg,"€1,59/un","€1,59/kg"
