Nome,Marca,Unidade,Preço Primário,Preço Secundário
Rebuçados fruta,PorSi,Embalagem de 250g,"1,00 €","5,00 €/Kg"
Paté de sardinha,PorSi,Embalagem de 4 x 22 g,"1,19 €","13,52 €/Kg"
Arroz agulha,B.sucesso,Embalagem de 1 kg,"0,99 €","0,99 €/Kg"
Massa macarronete riscado,Milaneza,Embalagem de 500g,"0,89 €","1,78 €/Kg"
Refrigerante c/ gás laranja,Sumol,pack 4 x 1.25 l,"0,79 €","0,40 €/L"
Óleo alimentar,Fula,Embalagem 1L,"3,39 €","3,39 €/L"
Caderno Agrafado Capa Preta Plastificada | A4 Pautad...,Domédia,1 unidade,"0,89 €","0,89 €/Unidade"
Tiras da Costela/Piano,Porco,1 un = 500 gr (aprox.),"3,99 €","3,99 €/Kg"
Mão de vaca com grão,Nobre,Embalagem de 420 g,"2,35 €","5,60 €/Kg"
Bolacha alfa,Nacional,Embalagem de 180g,"2,82 €","9,40 €/Kg"
Ovos | Classe: L,Ovitae,24 unidades,"1,39 €","1,39 €/Unidade"
Mistolin tira-nódoas,Mistolin,Garrafa de 500 ml,"1,54 €","2,05 €/L"
20 saquetas infusão camomila,Lipton,Embalagem de 10g,"20,91 €/Kg","20,91 €/Kg"
Mortadela de peru fatiada,PorSi,Embalagem de 200g,"0,80 €","10,67 €/Kg"
Biscoitos canudinho recheio cacau,PorSi,Embalagem de 300g,"2,82 €","9,40 €/Kg"
Ice tea pessêgo,Lipton,pack 6 x 0.25 l,"1,14 €","0,76 €/L"
Guardanapos de 1 folha azuis | dim.: 30 x 29 cm,PorSi,Embalagem com 70 unidades,"1,29 €","1,29 €/Unidade"
Saqueta de puré de fruta | maçã + banana,PorSi,90 g,"0,74 €","8,22 €/Kg"
Vinho regional alentejano reserva tinto,Encosta das Perdizes,Garrafa de 0.75 l,"2,89 €","3,85 €/L"
Lixivia perfume fresco,Neoblanc,Embalagem de 2 l,"2,59 €","1,30 €/L"
Conjunto de 3 pinceis nº 4/8/12,Domédia,Uma embalagem,"3,09 €","3,09 €/Unidade"
