Nome,Marca,Unidade,Preço Primário,Preço Secundário
Pasta de amendoim com pedaços,Cemporcent,Embalagem de 200g,"5,99 €","19,97 €/Kg"
Elixir Anti-Tartaro,Listerine,500 ml,"1,29 €","2,58 €/L"
Leite condensado,Nestle,Embalagem de 370g,"1,09 €","2,75 €/Kg"
Pensos resistentes à água,PorSi,Embalagem com 15 unidades,"1,69 €","1,69 €/Unidade"
Vinho regional tejo 3 castas tinto,Fiuza,Garrafa de 750 ml,"3,99 €","5,32 €/L"
Tampões ProComfort Normal,O.B.,1 Embalagem c/32 unidades,"3,99 €","3,99 €/Unidade"
"Água com gás, sabor limão",PorSi,"Embalagem de 6x0,25 l","2,85 €","2,85 €/L"
Iogurte activia líquido kiwi,Danone,Embalagem de 4 x 155 g,"2,49 €","5,19 €/Kg"
Gelado tiramisu,PorSi,Embalagem de 900 ml,"5,49 €","6,10 €/L"
Queijo Curado Ilha Flor,Páturages,Vendido ao peso a partir de 250 gr,"2,42 €","9,69 €/Kg"
Leite uht magro com rosca,PorSi,1 litro,"0,81 €","0,81 €/L"
Couve Branca,Programa Origens,1 un = 1.5 kg (aprox.),"1,49 €","0,99 €/Kg"
Spray optimal 7 com lixivia,Ajax,Embalagem de 500 ml,"3,99 €","7,98 €/L"
Molho iogurte,PorSi,Garrafa de 285 ml,"0,70 €","2,33 €/Kg"
Vinagre de vinho branco,Cristal,Garrafa de 750 ml,"0,35 €","0,70 €/L"
Esfregona suave completa,Vileda,1 unidade,"0,89 €","0,89 €/Unidade"
Mega cozinha,Barbie,1 conjunto,"12,99 €/Unidade","12,99 €/Unidade"
Oleo alimentar,PorSi,Garrafa de 1 l,"3,39 €","3,39 €/L"
Patê figado de porco,La piara,Embalagem de 80g,"1,19 €","13,52 €/Kg"
Iogurte sólido sem lactose multifrutos,Mimosa,Embalagem de 480g,"1,87 €","1,25 €/Kg"
"Lava tudo, vinagre",Cif,"Garrafa de 1,4 l","0,99 €","0,50 €/L"
"Agrafos nº24/6, 2000 unidades",Maped,Uma embalagem,"1,35 €","1,35 €/Unidade"
Porto ruby,Valadao,Garrafa de 750 ml,"5,99 €","7,99 €/L"
Adoçante comprimidos,PorSi,Embalagem de 250 saquetas,"5,99 €","23,96 €/Kg"
Bolachas marinheiras espelta,Cemporcent,Embalagem de 200 g,"1,45 €","11,15 €/Kg"
Limpa fornos,PorSi,500 ml,"1,29 €","1,72 €/L"
Bolachas digestive chocolate,PorSi,Embalagem de 300g,"0,98 €","3,27 €/Kg"
