Nome,Marca,Unidade,Preço Primário,Preço Secundário
Pão de forma sem côdea especial torradas,Panrico,Embalagem de 510g,"0,99 €","1,65 €/Kg"
Francesinha,PorSi,Embalagem de 450G,"3,99 €","9,98 €/Kg"
"Azeite extra virgem, azeitonas verdes",Oliveira da Serra,Garrafa de 750 ml,"3,29 €","4,39 €/L"
Preparado para arroz de marisco,Brasmar,Embalagem de 450 g,"1,79 €","7,16 €/Kg"
Lichias em calda,Koala,Embalagem de 567g,"1,99 €","2,37 €/Kg"
Massa folhada,Pasta dia,Embalagem de 230g,"3,99 €","3,99 €/Unidade"
Rebuçados mini café,PorSi,Embalagem de 200g,"1,15 €","4,60 €/Kg"
Fatia de salame de chocolate,PorSi,Embalagem 60G,"1,71 €","7,13 €/Kg"
Batata pré-frita palito,PorSi,"Embalagem de 2,5 kg","1,99 €","1,99 €/Kg"
Canela em pau,PorSi,Saqueta de 30 g,"2,29 €","30,53 €/Kg"
"Alimento para peixe, tetramin staple food",Tetra,Embalagem de 250 ml,"10,59 €","42,36 €/L"
Mariscada,PorSi,Embalagem de 800g,"1,79 €","7,16 €/Kg"
Farinheira de Sousel,PorSi,1 un = 120 g (aprox.),"1,49 €","7,45 €/Kg"
Farinha de aveia integral,Cemporcent,Embalagem de 400g,"2,29 €","15,27 €/Kg"
Pão Centeio com Nozes,Garcia & Filhos,1 unidade= 400 g,"3,12 €/Kg","3,12 €/Kg"
"Gel cabelo, efeito cimento, pote",Grafic,Embalagem de 300 ml,"5,99 €","39,93 €/L"
Liquido brilhante sapato preto,PorSi,75 ml,"0,99 €","330,00 €/Kg"
"Limpa vidros cristal, pistola",PorSi,Embalagem de 1 l,"0,89 €","0,89 €/L"
Arroz basmati,Caçarola,Embalagem de 1 kg,"0,99 €/Kg","0,99 €/Kg"
Cabo de metal com rosca,PorSi,1.35 m,"2,20 €","2,20 €/Unidade"
"Bloco sanitário, Blue Active Floral",Sonasol,Embalagem de 50 g,"39,60 €/Kg","39,60 €/Kg"
Queijo de cabra curado,PorSi,Embalagem de 2x100 g,"4,75 €","18,99 €/Kg"
Pasta de sardinha,Fides,Embalagem de 90g,"1,19 €","13,52 €/Kg"
Farinheira do Ribatejo,PorSi,Embalagem de 180g,"1,49 €","7,45 €/Kg"
Limpa ferros,Petex,1 unidade,"0,89 €","0,89 €/Unidade"
Champô miracle volume + nutrição,Pantene,225 ml,"12,48 €/L","12,48 €/L"
Fraldas agility T4 de 9 a 15 kg,PorSi,50 unidades,"6,49 €","6,49 €/Unidade"
Telemóvel Vibra e Capta,Chicco,1 unidade,"14,99 €/Unidade","14,99 €/Unidade"
Ambientador automático lavanda,PorSi,250 ml,"7,99 €","31,96 €/L"
Queimador extra forte,Prozis,Embalagem de 1 unidades,"7,59 €","126,50 €/Kg"
Refrigerante de cola zero,PorSi,Garrafa de 2 l,"0,40 €/L","0,40 €/L"
"Escova dentes, proteção global suave, 2 unidades",Labell,1 embalagem,"4,99 €","4,99 €/Unidade"
Amora,PorSi,Embalagem com 125g,"1,50 €","5,99 €/Kg"
Reb. mentol s/acucar 115g,Villa,Embalagem de 120g,"1,08 €","5,40 €/Kg"
Vinho branco tejo sauvignon,Fiuza,Garrafa de 750 ml,"4,49 €","5,99 €/L"
Ambientador para a máquina da loiça de lima e limão,Finish,embalagem com 2 un.,"16,63 €/L","16,63 €/L"
Bolacha waffer cacau,Waferland,Embalagem de 175g,"0,98 €","4,67 €/Kg"
Chá preto 25 saquetas,PorSi,Embalagem de 44g,"1,99 €","49,75 €/Kg"
Bolachas com duplo creme,Oreo,Embalagem de 190g,"0,79 €","4,49 €/Kg"
Desodorizante roll-on Invisible,Rexona,Embalagem de 50ml,"50,80 €/L","50,80 €/L"
Peito de peru forno a lenha fatias finas,Izidoro,110 g,"1,99 €","13,27 €/Kg"
Batata pré-frita palitos finos,PorSi,Embalagem de 2.5 kg,"1,99 €","1,99 €/Kg"
Strudel de maçã,PorSi,Embalagem de 550 g,"3,99 €","7,39 €/Kg"
Amendoim com Casca,PorSi,Embalagem de 500g,"0,79 €","3,95 €/Kg"
Tomate em pedaços,Guloso,Embalagem de 390g,"0,99 €","1,98 €/Kg"
Lancheira Térmica Infantil,Safta,1 unidade,"5,99 €","5,99 €/Unidade"
Moinho 5 pimentas em grão,PorSi,Frasco com 40 g,"2,29 €","30,53 €/Kg"
Gomas de bananas,Fini,Embalagem 100G,"0,99 €","9,90 €/Kg"
Champanhe tradicional bruto,Delagne&fi,Garrafa de 750 ml,"19,99 €","26,65 €/L"
Chocolate negro 72% cacau,Cemporcent,Embalagem de 100g,"2,79 €","27,90 €/Kg"
Creme abrasivo de limão,PorSi,Embalagem de 750 ml,"0,99 €","1,32 €/L"
Croissant Brioche com chocolate,Pastelaria do Dia,1 un = 100 g (aprox.),"0,30 €/Unidade","0,30 €/Unidade"
Spray wc anticalcário,PorSi,embalagem de 750 ml,"1,79 €","2,39 €/L"
Borracha para desenho técnico,Domédia,1 unidade,"4,69 €","4,69 €/Unidade"
Cerveja c/ álcool mini,Super Bock,Pack 15 x 0.20 L,"1,99 €/L","1,99 €/L"
"Queijo regional de vaca, cabra e ovelha curado",Qj.saloio,Embalagem de 190g,"13,63 €/Kg","13,63 €/Kg"
Super Cola para Madeira,Vito,1 unidade,"2,09 €","2,09 €/Unidade"
Bacalhau espiritual,PorSi,Embalagem de 300g,"1,79 €","7,16 €/Kg"
Fralda Cueca Banho Splashers T5,Dodot,1 Embalagem c/10 unidades,"4,59 €","4,59 €/Unidade"
Tempero em pó galinha,Knorr,Embalagem de 135g,"0,99 €","1,98 €/Kg"
Ambientador gel floral,PorSi,150 g,"16,63 €/L","16,63 €/L"
"Ice tea, pêssego",PorSi,"Embalagem de 6x0,20 l","1,09 €","0,91 €/L"
Miolo berbigão,PorSi,Embalagem de 250g,"1,79 €","7,16 €/Kg"
Cola glitter,Mitama,10.5 ml,"4,29 €","102,14 €/Kg"
