Nome,Marca,Unidade,Preço Primário,Preço Secundário
Porto tawny valadão,Valadao,Garrafa de 750 ml,"24,99 €","33,32 €/L"
Elixir bocal total care,Listerine,Embalagem de 500 ml,"5,99 €","11,98 €/L"
Maquina depilatório twin lady,Bic,Embalagem de 5 + 1 un.,"1,99 €","1,99 €/Unidade"
Água com gás,Castello,24 x 25 cl,"2,85 €","2,85 €/L"
Batatas fritas lisas originais,Lay's,Embalagem de 282g,"1,06 €","5,73 €/Kg"
Mistura para aves,Rac.zezere,Embalagem de 5 kg,"4,19 €","0,84 €/Kg"
Loção corporal,Nivea,Embalagem de 400 ml,"12,48 €/L","12,48 €/L"
Vela com número nº 3,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Cola de Contacto Transparente,Pattex,Embalagem de 50 g,"2,59 €","86,33 €/Kg"
Spaghetti a bolonhesa 350g,Tuttipasta,Embalagem de 350g,"2,16 €","6,17 €/Kg"
