Nome,Marca,Unidade,Preço Primário,Preço Secundário
Sementes Abóbora Bio,Origens Bio,1 Embalagem 150G,"1,89 €","3,78 €/Kg"
Pera rocha categoria II Programa Origens,PorSi,Embalagem de 1.5 kg,"1,30 €/Kg","1,30 €/Kg"
Bambolitos pretos,PorSi,Embalagem de 150g,"0,79 €","5,27 €/Kg"
Couscous comespeciarias 4x125g,PorSi,Embalagem de 500g,"0,89 €","1,78 €/Kg"
Vmt reg alentejano 0.75l,T.xisto,Garrafa de 750 ml,"2,89 €","3,85 €/L"
"Lixívia para roupa, azul, tradicional",Neoblanc,Embalagem de 1 l,"1,74 €","0,35 €/L"
Salmão da escócia fumado,Martiko,Embalagem de 80g,"3,35 €","22,33 €/Kg"
Refeição Bio Puré de Ervilhas c/ batata e frango,Gerber,Embalagem de 190g,"1,89 €","9,95 €/Kg"
Lava tudo antibacteriano marinho,PorSi,Garrafa de 1.5 l,"0,99 €","0,50 €/L"
Bolo Brigadeiro 800 g,Pastelaria do Dia,,"8,99 €","11,24 €/Kg"
50 nuggets de frango,Capitão Iglo,Embalagem de 1042g,"2,79 €","8,72 €/Kg"
Refrigerante com gás de laranja,Sumol,"Garrafa de 1,25 l","0,40 €/L","0,40 €/L"
"Batata frita, multipack",Ruffles,Embalagem de 180g,"1,06 €","5,73 €/Kg"
Difusor,Anilar,Fragrância + Vela,"9,99 €","9,99 €/Unidade"
Biscottina com alho e salsa,RUSTICA,Embalagem de 100 g,"2,39 €","6,83 €/Kg"
"Espuma cabelo, wet shine",Fru style,Embalagem de 200 ml,"4,39 €","58,53 €/L"
Caramelos de fruta,Penha,Embalagem de 250 g,"1,10 €","4,40 €/Kg"
Abóbora Butternut,Legumes do Dia,1 un= 1 kg (aprox.),"0,10 €","0,95 €/Kg"
Spray lixívia e higiene,Cillitbang,Garrafa de 500 ml,"1,19 €","0,79 €/L"
"Pilha alcalina, hightech lr03x4",Domédia,1 unidade,"2,99 €","2,99 €/Unidade"
