Nome,Marca,Unidade,Preço Primário,Preço Secundário
Gelatina de morango,PorSi,Embalagem de 170g,"0,64 €","71,11 €/Kg"
Champô para controlo de oleosidade,Linic,Embalagem de 400 ml,"1,99 €","4,98 €/L"
Pão de Milho e Girassol,Panpor,1 unidade 75G,"0,35 €","4,67 €/Kg"
"Champô, anti-caspa",Labell Men,Embalagem de 300 ml,"4,99 €","12,48 €/L"
Forma Pão de Ló Antiaderente 28cm,PorSi,1 unidade,"7,99 €","7,99 €/Unidade"
"Limpa vidros, rosa",Redex,Embalagem de 2 l,"2,99 €","0,60 €/L"
Bolachas recheadas com morango e cheesecake,Oreo,Embalagem de 150g,"1,00 €","3,25 €/Kg"
"Coloração permanente, castanho chocolate, 4/8",Syoss,1 unidade,"8,89 €","8,89 €/Unidade"
Maionese light,PorSi,Frasco de 414 g,"2,29 €","8,81 €/Kg"
Fermento em pó,PorSi,Embalagem de 150 g,"0,95 €","6,33 €/Kg"
Sobremesa gelatina de ananás,PorSi,Embalagem 4X100G,"0,89 €","2,23 €/Kg"
Chocolate culinário 70% cacau,Pantagruel,Embalagem de 200g,"1,66 €","8,30 €/Kg"
Cama de rede,Saurium,Dim.: 180 x 80 cm,"39,99 €","39,99 €/Unidade"
Escorrega KS,Max Smoby,Dim.: 159 x 68 x 100 cm,"15,99 €","15,99 €/Unidade"
Toucinho fumado extra,PorSi,Embalagem de 200 g,"1,99 €","9,95 €/Kg"
Trinca de arroz,PorSi,Embalagem de 1 kg,"4,00 €","1,00 €/Kg"
"Detergente de máquina para roupa, em pó, regular, 8+...",Xau,Embalagem de 684 g,"11,99 €","11,99 €/Unidade"
Farinha de alfarroba bio,PorSi Bio,Embalagem de 200 g,"2,18 €","8,72 €/Kg"
Vinho doc alentejo tinto,Albarrada,Garrafa de 750 ml,"5,99 €","7,99 €/L"
Cereais fitness,Nestle,Embalagem de 630g,"3,39 €","11,30 €/Kg"
Bomba para vinho com 2 tampas,Quittin,1 unidade,"3,75 €","3,75 €/Unidade"
Nuggets de frango grelhadinho,Capitão Iglo,Embalagem de 200g,"3,99 €","13,30 €/Kg"
Surgfire,Nerf,1 un.,"29,99 €","29,99 €/Unidade"
"Sumo 100% laranja, clementina e uva",Paquito,Embalagem de 2 l,"0,99 €","0,66 €/L"
"Azeite extra virgem, azeitonas verdes",Oliveira da Serra,Garrafa de 750 ml,"2,84 €","3,79 €/L"
Porto white,Ferreira,Garrafa de 750 ml,"4,99 €","6,65 €/L"
Puré de batata,Gelcampo,1 kg,"3,29 €","3,29 €/Kg"
Creme para calçado castanho,Splendor,80 ml,"2,49 €","31,13 €/L"
"Gel banho, laranjeira",Le Petit Marseillais,Embalagem de 650 ml,"3,24 €","4,32 €/L"
Easy Stick,Tesa,Embalagem 3x25g,"0,69 €","0,69 €/Unidade"
Esfregona suave completa,Vileda,1 unidade,"1,54 €","1,54 €/Unidade"
Espumante meio seco,Fita dourada,Garrafa de 750 ml,"2,89 €","3,85 €/L"
Cola Vinilika,Giotto,100 ml,"1,49 €","14,90 €/L"
Mesa de Campo,*,Dim.: 70x59 cm,"39,99 €","39,99 €/Unidade"
Refresco pó laranja e morango,PorSi,Embalagem de 40g,"0,64 €","16,00 €/Kg"
Tablete chocolate chips ahoy,Milka,Embalagem de 100g,"1,59 €","17,67 €/Kg"
Refrigerante c/ gás zero,Coca-Cola,pack 4 x 1 l,"0,79 €","0,40 €/L"
Espumante rosé meio seco,Fita dourada,Garrafa de 750 ml,"2,89 €","3,85 €/L"
"Amaciador de roupa concentrado, sun fresh, 80 doses",Comfort,Garrafa de 2 l,"2,19 €","2,19 €/Unidade"
Quiche de legumes,*,155 g,"1,99 €","12,84 €/Kg"
Manteiga com sal,Mimosa,Embalagem de 130g,"1,35 €","5,40 €/Kg"
Palhinhas de papel,PorSi,25 unidades,"0,49 €","0,49 €/Unidade"
Mousse chocolate,PorSi,Embalagem de 150g,"0,55 €","3,67 €/Kg"
Ovos Classe L,PorSi,12 unidades,"0,84 €","0,84 €/Unidade"
Atum ao natural,Ramirez,Embalagem de 120g,"1,49 €","12,42 €/Kg"
Limpa e Lava Vidros Super Wiper,Leifeight,1 unidade,"1,99 €","1,99 €/Unidade"
"Alimento húmido para cão, galinha e cordeiro",Pedigree,Embalagem de 400g,"0,49 €","1,63 €/Kg"
Máquina Barbear Proglide Flexball Power,Gillette,1 unidade,"1,12 €","4,48 €/L"
"Alimento para cão adulto bio complex mix, com frango",HappyOne,Embalagem de 4 kg,"4,00 €","1,00 €/Kg"
Ovas bacalhau,PorSi,Embalagem de 500G,"4,29 €","8,58 €/Kg"
8 salsichas aves,PorSi,Embalagem de 200 g,"0,45 €","3,75 €/Kg"
Croissant simples,PorSi,Embalagem de 400g,"1,99 €","4,98 €/Kg"
Croissant recheado de cacau/avelã,PorSi,Embalagem de 315g,"1,99 €","4,98 €/Kg"
Creme de dia para pele normal,Labell,Embalagem de 50 ml,"1,99 €","39,80 €/L"
Sobremesa gelificada de laranja,PorSi,Embalagem de 4x100g,"0,89 €","2,23 €/Kg"
Fralda Cueca de Banho |Tamanho 5 - 11-18 kg,Pommette,unidade,"4,59 €","4,59 €/Unidade"
Cerveja c/ álcool radler,Sagres,pack 6 x 0.33 l,"3,75 €","1,89 €/L"
Tampão com Aplicador Pearl Regular,Tampax,Embalagem com 8 unidades,"1,49 €","1,49 €/Unidade"
Pota Inteira,Peixe Congelado,1 un= 200 gr (aprox.),"0,90 €","4,49 €/Kg"
Sopa de Cebola,PorSi,Embalagem de 62 g,"0,69 €","11,13 €/Kg"
Creme p/ Calçado Castanho,Búfalo,Embalagem de 40 ml,"2,49 €","31,13 €/L"
"Gel banho, Romã e Bambu",Labell,Embalagem de 750 ml,"3,24 €","4,32 €/L"
Rebuçados de mentol,PorSi,Embalagem de 250g,"0,99 €","4,95 €/Kg"
Café torrado e moído 16 pastilhas,Sical,Embalagem de 104g,"5,79 €","36,19 €/Kg"
Cerveja c/ álcool radler,Sagres,pack 6 x 0.33 l,"13,79 €","1,74 €/L"
"Argolas, brancas, autocolante, 160 unidades, 13 mm",Domédia,1 embalagem,"2,29 €","2,29 €/Unidade"
Bolachas cream cracker,PorSi,Embalagem de 200g,"1,59 €","3,18 €/Kg"
Crepe simples,PorSi,Embalagem de 630g,"2,99 €","9,06 €/Kg"
Filetes de pescada,Pescanova,Embalagem de 400g,"2,99 €","7,48 €/Kg"
Salsicha frango/arroz/cenoura,Bribon,Embalagem de 800g,"3,19 €","6,38 €/Kg"
Leite Bem Essencial cereais,Mimosa,Embalagem de 4 x 200 ml,"1,60 €","2,00 €/L"
Marmelada,PorSi,Embalagem de 450g,"0,89 €","1,98 €/Kg"
Barras fitness natural 141g,Nestle,Embalagem de 140g,"2,69 €","17,93 €/Kg"
Pastilhas trident fruit morango,Trident,Embalagem de 58 g,"2,29 €","39,48 €/Kg"
Lâmpada ecológica tubos 11w e14 ama bl1,Osram,1 unidade,"4,59 €","4,59 €/Unidade"
Vinagre de vinho branco,PorSi,Garrafa de 1 l,"0,49 €","0,98 €/L"
Sal do coração,Cemporcent,Embalagem de 100g,"3,69 €","36,90 €/Kg"
Loção Corpo Spa Goodness 3,Dove,Embalagem de 200 ml,"1,99 €","4,98 €/L"
Polvo limpo,PorSi,Embalagem de 1 kg,"8,99 €","11,24 €/Kg"
Faca de cozinha multiusos 12cm,Domédia,1 unidade,"5,99 €","5,99 €/Unidade"
Transportador sprint 1,Anivite,Embalagem de 1 unidades,"3,99 €","3,99 €/Unidade"
Cadeira Dobrável Bali Branca,Joluce,90 x 60 cm,"10,49 €","10,49 €/Unidade"
20 saquetas infusão camomila,Lipton,Embalagem de 10g,"0,59 €","17,88 €/Kg"
Spray limpeza casa de banho optimal 7,Ajax,Embalagem de 500 ml,"3,49 €","6,98 €/L"
Forma Desmontável 20x7 cm,Rioja IMF,1 unidade,"7,99 €","7,99 €/Unidade"
Café solúvel descafeinado,PorSi,Embalagem de 100G,"1,69 €","16,90 €/Kg"
Néctar 8 frutos,Bongo,Pack 3 x 200 ml,"0,79 €","0,79 €/L"
Azeite virgem extra seleção,PorSi,Garrafa de 750 ml,"2,84 €","3,79 €/L"
"Coloração permanente, óleo intensivo, castanho caram...",Syoss,1 unidade,"8,89 €","8,89 €/Unidade"
Gel de tratamento advantage,Clean&clea,Embalagem de 15 ml,"1,99 €","39,80 €/L"
Caixa com 12 aguarelas + pincel,Domédia,1 unidade,"0,49 €","0,49 €/Unidade"
Película Protect Extra Forte 4X5M,Tesa,1 unidade,"6,99 €","6,99 €/Unidade"
Vinho doc douro tinto,Papa Figos,Garrafa de 0.75 l,"5,59 €","7,45 €/L"
Loção tónica para pele seca,Labell,Embalagem de 250 ml,"5,49 €","5,49 €/Unidade"
Adoçante com doseador,PorSi,Embalagem 300 comprimidos,"5,38 €","5,38 €/Unidade"
"Forma papel para bolos, 8. 4cm",PorSi,Embalagem com 60 unidades,"0,99 €","0,99 €/Unidade"
Cadeira Dobrável Bali Branca,Joluce,90 x 60 cm,"15,99 €","15,99 €/Unidade"
Licor de anis,On Off,"Garrafa de 0,70 l","5,99 €","8,56 €/L"
Bolacha maria ruca doses,Vieira,Embalagem de 300g,"0,99 €","1,24 €/Kg"
Bacalhau Graúdo,Bacalhau da Noruega,1 un = 2.5 kg (aprox.),"11,99 €","7,99 €/Kg"
Papa infantil láctea 5 frutos +6 meses,Cerelac,Embalagem de 250g,"3,89 €","3,89 €/Kg"
"Empadinhas de galinha, 6 unidades",Top Budget,Embalagem de 250 g,"2,49 €","8,30 €/Kg"
Café em cápsulas dolce gusto galão,Nescafe,Embalagem de 16 cápsulas,"5,79 €","36,19 €/Kg"
Aperitivos de amendoim com sal e mel,Matutano,Embalagem de 150g,"1,99 €","9,95 €/Kg"
Leite c/ cacau 0%,Cacaolat,Garrafa de 1 l,"0,36 €","1,80 €/L"
Vela com número nº 9,PorSi,1 unidade,"0,49 €","0,49 €/Unidade"
Arroz basmati,PorSi,Embalagem de 1 kg,"0,89 €","0,89 €/Kg"
Aperitivos  fritos,Fritos,Embalagem 130G,"1,39 €","10,69 €/Kg"
Lindahls pro sol mor lima,Lindahls,Embalagem de 150g,"2,09 €","6,33 €/L"
