Nome,Marca,Unidade,Preço Primário,Preço Secundário
Creme vegetal para barrar de chocolate,Tulicreme,Embalagem de 200g,"4,19 €","12,32 €/Kg"
Cereais corn flakes s/ glúten chocolate,Nestle,Embalagem de 380g,"2,99 €","7,97 €/Kg"
Farinha coco bio,Origensbio,Embalagem de 250g,"1,89 €","3,78 €/Kg"
Caderno Agrafado Capa Preta |A4 Pautado,Domédia,1 unidade,"0,99 €","0,99 €/Unidade"
Arroz extra longo branco,Oriente,Embalagem de 1kg,"0,99 €","0,99 €/Kg"
Azeite Subtil,Gallo,Garrafa de 750 ml,"3,19 €","4,25 €/L"
Sumo 100% pêssego e uva,PorSi,Pack 3 x 200 ml,"1,09 €","0,73 €/L"
Guardanapos,PorSi,,"1,29 €","1,29 €/Unidade"
Requeijão de vaca,PorSi,Embalagem de 200 g,"1,09 €","5,45 €/Kg"
Borracha para desenho técnico,Domédia,1 unidade,"1,69 €","1,69 €/Unidade"
Gengibre,Legumes do Dia,1 un = 100 gr (aprox.),"0,62 €","2,49 €/Kg"
Manteiga com sal e sem lactose,Mimosa,Embalagem de 250g,"1,69 €","6,76 €/Kg"
"Limpa vidros cristal, pistola",PorSi,Embalagem de 1 l,"3,19 €","6,38 €/L"
"Jogo ""Gira a Garrafa""",Concentra,1 unidade,"9,99 €/Unidade","9,99 €/Unidade"
Sabao rosa e branco,PorSi,Embalagem de 400g,"1,09 €","2,73 €/Kg"
Creme Depilatório Duche Men Peles Normais,Veet,Embalagem com 150 ml,"10,99 €","73,27 €/L"
"Coloração permanente, caramelo avelã, nº 6.41",Excellence,1 unidade,"8,99 €/Unidade","8,99 €/Unidade"
Água mineral sem gás,Vitalis,Pack 6 x 1.5 l,"0,90 €","0,15 €/L"
Spray desengordurante,Sonasol,Embalagem de 500 ml,"2,75 €","5,00 €/L"
Queijo emmental ralado,PorSi Select,Embalagem de 200g,"7,45 €/Kg","7,45 €/Kg"
Laca volume,Nivea,Embalagem de 250 ml,"4,19 €","16,76 €/L"
Espumante tinto bruto,Alianca,Garrafa de 750 ml,"6,99 €","9,32 €/L"
