Nome,Marca,Unidade,Preço Primário,Preço Secundário
Whisky heritage blend,Logan,Garrafa de 700 ml,"23,99 €","34,27 €/L"
Gel de Duche Creme Care,Nivea,Embalagem de 750 ml,"6,99 €","9,32 €/L"
Batatas fritas lisas originais,Lay's,Embalagem de 282g,"1,06 €","5,73 €/Kg"
Cocktail mix,PorSi,720 g,"1,79 €","7,16 €/Kg"
Farinha nao láctea bolacha maria,PorSi,Embalagem de 250g,"3,39 €","13,56 €/Kg"
Vela com número nº 3,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Kiwi amarelo Categoria: II,Fruta do Dia,embalagem de 400 g,"3,69 €","9,23 €/Kg"
Saqueta de puré de fruta | maçã + pêssego + banana +...,PorSi,90 g,"0,74 €","8,22 €/Kg"
Queijo de vaca/ovelha penela,Serqueijos,Embalagem de 250 g,"2,59 €","13,63 €/Kg"
Bolachas com cobertura de chocolate,PorSi,Embalagem de 150g,"0,79 €","5,27 €/Kg"
Achocolatado energy,Cola cao,Embalagem de 750g,"5,59 €","6,99 €/Kg"
Chá Aromatizado Pirâmide Mel/Limão/Ginseng,PorSi,20 x 2 g,"44,50 €/Kg","44,50 €/Kg"
"Creme de rosto de dia revitalift, laser",L'oreal,Embalagem de 50 ml,"14,99 €","299,80 €/L"
Peito peru forno lenha fatias finas,Campofrio,Embalagem de 120g,"1,99 €","13,27 €/Kg"
Manhãzitos® mini,Manhazitos,Embalagem de 84g,"2,05 €","5,13 €/Kg"
"Spray depilatório, peles sensiveis",Veet,Garrafa de 150 ml,"10,99 €","73,27 €/L"
Detergente líquido baby,A+,24 doses,"9,99 €","6,66 €/L"
Filetes primavera cereais de espelta,Iglo,Embalagem de 250 g,"1,79 €","7,16 €/Kg"
Iogurte sólido sem lactose multifrutos,Mimosa,Embalagem de 480g,"2,59 €","5,40 €/Kg"
Iogurte batido magro com mirtilos sem lactose,Mimosa,4 x 120 g,"0,99 €","1,32 €/Kg"
Vela em número nº4,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Porto branco,Valadao,Garrafa de 750 ml,"6,65 €/L","6,65 €/L"
Queijo snack gouda,PorSi,Embalagem de 100g,"1,56 €","7,80 €/Kg"
"Forma papel para bolos, 8. 4cm",PorSi,Embalagem com 60 unidades,"0,99 €","0,99 €/Unidade"
Néctar light de manga/laranja,Compal,Pack 3 x 200 ml,"0,84 €","2,55 €/L"
Miolo de amêndoa com pele,Frutos secos,Vendido ao peso a partir de 100 g,"1,35 €","13,49 €/Kg"
